date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:54:48	1042/1042	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20Nov%202023%2011:16:46%20GMT	https://static.wixstatic.com/media/c22c23_18e0fae4cf7d48cbaa4d26f9fa70c8a8~mv2.jpg/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/c22c23_18e0fae4cf7d48cbaa4d26f9fa70c8a8~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_18e0fae4cf7d48cbaa4d26f9fa70c8a8_mv2.jpg/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/c22c23_18e0fae4cf7d48cbaa4d26f9fa70c8a8_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/hki-tech-quadcopter-drone-with-360-camera-controller-1)
00:54:48	1037/1037	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20Nov%202023%2011:16:47%20GMT	https://static.wixstatic.com/media/c22c23_e458c02b05634c34a668c944a369f0bf~mv2.jpg/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/c22c23_e458c02b05634c34a668c944a369f0bf~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_e458c02b05634c34a668c944a369f0bf_mv2.jpg/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/c22c23_e458c02b05634c34a668c944a369f0bf_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/hki-tech-quadcopter-drone-with-360-camera-controller-1)
00:54:50	69522/69522	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:24:48%20GMT	https://static.wixstatic.com/media/c22c23_527e6c6f3d944fb88c80907c2f754afb~mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_527e6c6f3d944fb88c80907c2f754afb~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_527e6c6f3d944fb88c80907c2f754afb_mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_527e6c6f3d944fb88c80907c2f754afb_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/smartphone-z-pixel-max-128gb-unlocked-1)
00:54:51	88575/88575	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:24:49%20GMT	https://static.wixstatic.com/media/c22c23_0fa2a9bb97f443658acb747221ff337b~mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_0fa2a9bb97f443658acb747221ff337b~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_0fa2a9bb97f443658acb747221ff337b_mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_0fa2a9bb97f443658acb747221ff337b_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/in-ear-noise-cancelling-isolating-wireless-earbuds)
00:54:53	90647/90647	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:24:50%20GMT	https://static.wixstatic.com/media/c22c23_35b786fdd0bb443e9ac09561af1569d3~mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_35b786fdd0bb443e9ac09561af1569d3~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_35b786fdd0bb443e9ac09561af1569d3_mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_35b786fdd0bb443e9ac09561af1569d3_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/safay-gen-2-256gb-vr-headset-with-touch-controllers)
00:54:54	128576/128576	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:24:52%20GMT	https://static.wixstatic.com/media/c22c23_396e7b1e80764edca161180595507710~mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_396e7b1e80764edca161180595507710~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_396e7b1e80764edca161180595507710_mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_396e7b1e80764edca161180595507710_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/space-moon-smartwatch-with-charger)
00:54:55	206859/206859	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:24:53%20GMT	https://static.wixstatic.com/media/c22c23_5ccf45bbbdf842e7955635610510f7c3~mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_5ccf45bbbdf842e7955635610510f7c3~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_5ccf45bbbdf842e7955635610510f7c3_mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_5ccf45bbbdf842e7955635610510f7c3_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/ove-light-space-5g-128gb)
00:54:56	158635/158635	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:24:54%20GMT	https://static.wixstatic.com/media/c22c23_c4329067853e4f94a57afc2a226bd5cf~mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_c4329067853e4f94a57afc2a226bd5cf~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_c4329067853e4f94a57afc2a226bd5cf_mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_c4329067853e4f94a57afc2a226bd5cf_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/pilates-16-touch-screen-laptop-24gb-memory)
00:54:57	291104/291104	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:24:56%20GMT	https://static.wixstatic.com/media/c22c23_75b7c7a737a0437f8998a42d8a345a85~mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_75b7c7a737a0437f8998a42d8a345a85~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_75b7c7a737a0437f8998a42d8a345a85_mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_75b7c7a737a0437f8998a42d8a345a85_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/turn5-portable-bluetooth-speaker)
00:54:57	497472/497472	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:24:56%20GMT	https://static.wixstatic.com/media/c22c23_850b798d34cb4bc38b3831908d88fe1b~mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_850b798d34cb4bc38b3831908d88fe1b~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_850b798d34cb4bc38b3831908d88fe1b_mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_850b798d34cb4bc38b3831908d88fe1b_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/turn5-portable-bluetooth-speaker)
00:54:58	367645/367645	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:24:56%20GMT	https://static.wixstatic.com/media/c22c23_5e442e8075524db9b22a9d894cbc1809~mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_5e442e8075524db9b22a9d894cbc1809~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_5e442e8075524db9b22a9d894cbc1809_mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_5e442e8075524db9b22a9d894cbc1809_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/turn5-portable-bluetooth-speaker)
00:54:58	479055/479055	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:24:57%20GMT	https://static.wixstatic.com/media/c22c23_87ed63dca3d44f239ab102200c1f46a5~mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_87ed63dca3d44f239ab102200c1f46a5~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_87ed63dca3d44f239ab102200c1f46a5_mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_87ed63dca3d44f239ab102200c1f46a5_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/turn5-portable-bluetooth-speaker)
00:54:58	945/945	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:24:57%20GMT	https://static.wixstatic.com/media/c22c23_75b7c7a737a0437f8998a42d8a345a85~mv2.jpg/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/c22c23_75b7c7a737a0437f8998a42d8a345a85~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_75b7c7a737a0437f8998a42d8a345a85_mv2.jpg/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/c22c23_75b7c7a737a0437f8998a42d8a345a85_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/turn5-portable-bluetooth-speaker)
00:54:59	1044/1044	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:24:58%20GMT	https://static.wixstatic.com/media/c22c23_850b798d34cb4bc38b3831908d88fe1b~mv2.jpg/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/c22c23_850b798d34cb4bc38b3831908d88fe1b~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_850b798d34cb4bc38b3831908d88fe1b_mv2.jpg/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/c22c23_850b798d34cb4bc38b3831908d88fe1b_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/turn5-portable-bluetooth-speaker)
00:54:59	1034/1034	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:24:58%20GMT	https://static.wixstatic.com/media/c22c23_5e442e8075524db9b22a9d894cbc1809~mv2.jpg/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/c22c23_5e442e8075524db9b22a9d894cbc1809~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_5e442e8075524db9b22a9d894cbc1809_mv2.jpg/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/c22c23_5e442e8075524db9b22a9d894cbc1809_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/turn5-portable-bluetooth-speaker)
00:55:00	1055/1055	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:24:58%20GMT	https://static.wixstatic.com/media/c22c23_87ed63dca3d44f239ab102200c1f46a5~mv2.jpg/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/c22c23_87ed63dca3d44f239ab102200c1f46a5~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_87ed63dca3d44f239ab102200c1f46a5_mv2.jpg/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/c22c23_87ed63dca3d44f239ab102200c1f46a5_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/turn5-portable-bluetooth-speaker)
00:55:02	132416/132416	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:25:00%20GMT	https://static.wixstatic.com/media/c22c23_991175ea1f9140648365694757467456~mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_991175ea1f9140648365694757467456~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_991175ea1f9140648365694757467456_mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_991175ea1f9140648365694757467456_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/journey-glass-xd-virtual-reality-headset)
00:55:04	68400/68400	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:25:01%20GMT	https://static.wixstatic.com/media/c22c23_1fc89607a43a4df9b54dd3a1f9603f25~mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_1fc89607a43a4df9b54dd3a1f9603f25~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_1fc89607a43a4df9b54dd3a1f9603f25_mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_1fc89607a43a4df9b54dd3a1f9603f25_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/h1c-indoor-wireless-1080p-network-security-camera)
00:55:07	1896/1896	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:25:06%20GMT	https://static.wixstatic.com/media/c22c23_1bef44e4aad644d88da3458c1aa9c341~mv2.jpg/v1/fill/w_147,h_147,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/c22c23_1bef44e4aad644d88da3458c1aa9c341~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_1bef44e4aad644d88da3458c1aa9c341_mv2.jpg/v1/fill/w_147,h_147,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/c22c23_1bef44e4aad644d88da3458c1aa9c341_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/shop-all?page=2)
00:55:08	1548654/1548654	---MCZ	200	added ('OK')	text/html	date:Fri,%2029%20Dec%202023%2019:25:05%20GMT	https://tusharm01.wixsite.com/gadgetjunction/product-page/pantony-180-20-0-megapixel-digital-camera	C:/My%20Web%20Sites/wix/tusharm01.wixsite.com/gadgetjunction/product-page/pantony-180-20-0-megapixel-digital-camera.html	(from https://tusharm01.wixsite.com/gadgetjunction/shop-all?page=2)
00:55:09	1965/1965	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:25:08%20GMT	https://static.wixstatic.com/media/c22c23_607618f163cf465da48e3393dbcd871e~mv2.jpg/v1/fill/w_147,h_147,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/c22c23_607618f163cf465da48e3393dbcd871e~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_607618f163cf465da48e3393dbcd871e_mv2.jpg/v1/fill/w_147,h_147,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/c22c23_607618f163cf465da48e3393dbcd871e_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/shop-all?page=2)
00:55:10	1550526/1550526	---MCZ	200	added ('OK')	text/html	date:Fri,%2029%20Dec%202023%2019:25:08%20GMT	https://tusharm01.wixsite.com/gadgetjunction/product-page/exe-mini-drone-with-sky-controller-1	C:/My%20Web%20Sites/wix/tusharm01.wixsite.com/gadgetjunction/product-page/exe-mini-drone-with-sky-controller-1.html	(from https://tusharm01.wixsite.com/gadgetjunction/shop-all?page=2)
00:55:11	1750/1750	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:25:10%20GMT	https://static.wixstatic.com/media/c22c23_2d5a87c251274b8083356fd1e61cf68d~mv2.jpg/v1/fill/w_147,h_147,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/c22c23_2d5a87c251274b8083356fd1e61cf68d~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_2d5a87c251274b8083356fd1e61cf68d_mv2.jpg/v1/fill/w_147,h_147,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/c22c23_2d5a87c251274b8083356fd1e61cf68d_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/shop-all?page=2)
00:55:12	1550715/1550715	---MCZ	200	added ('OK')	text/html	date:Fri,%2029%20Dec%202023%2019:25:10%20GMT	https://tusharm01.wixsite.com/gadgetjunction/product-page/wave-mini-4-quadcopter-with-remote-controller-1	C:/My%20Web%20Sites/wix/tusharm01.wixsite.com/gadgetjunction/product-page/wave-mini-4-quadcopter-with-remote-controller-1.html	(from https://tusharm01.wixsite.com/gadgetjunction/shop-all?page=2)
00:55:13	1559/1559	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:25:12%20GMT	https://static.wixstatic.com/media/c22c23_717f42d8a3d648eab5245dd2025d29ac~mv2.jpg/v1/fill/w_147,h_147,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/c22c23_717f42d8a3d648eab5245dd2025d29ac~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_717f42d8a3d648eab5245dd2025d29ac_mv2.jpg/v1/fill/w_147,h_147,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/c22c23_717f42d8a3d648eab5245dd2025d29ac_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/shop-all?page=2)
00:55:15	1548601/1548601	---MCZ	200	added ('OK')	text/html	date:Fri,%2029%20Dec%202023%2019:25:12%20GMT	https://tusharm01.wixsite.com/gadgetjunction/product-page/shak-outdoor-spotlight-security-camera	C:/My%20Web%20Sites/wix/tusharm01.wixsite.com/gadgetjunction/product-page/shak-outdoor-spotlight-security-camera.html	(from https://tusharm01.wixsite.com/gadgetjunction/shop-all?page=2)
00:55:16	429521/429521	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Dec%202023%2019:25:14%20GMT	https://static.wixstatic.com/media/c22c23_67a4de6683784fbbb684418e49d5d854~mv2.png/v1/fill/w_1960,h_996,al_c,usm_0.66_1.00_0.01/c22c23_67a4de6683784fbbb684418e49d5d854~mv2.png	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_67a4de6683784fbbb684418e49d5d854_mv2.png/v1/fill/w_1960,h_996,al_c,usm_0.66_1.00_0.01/c22c23_67a4de6683784fbbb684418e49d5d854_mv2.png	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/sheer-10-2-tablet-with-wi-fi-32gb-1)
00:55:17	679058/679058	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Dec%202023%2019:25:15%20GMT	https://static.wixstatic.com/media/c22c23_9a6d29ecf9c640b28cc79f695e9fb3c2~mv2.png/v1/fill/w_1960,h_996,al_c,usm_0.66_1.00_0.01/c22c23_9a6d29ecf9c640b28cc79f695e9fb3c2~mv2.png	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_9a6d29ecf9c640b28cc79f695e9fb3c2_mv2.png/v1/fill/w_1960,h_996,al_c,usm_0.66_1.00_0.01/c22c23_9a6d29ecf9c640b28cc79f695e9fb3c2_mv2.png	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/jp-space-tablet-10-4-wi-fi-32gb)
00:55:18	1446521/1446521	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Dec%202023%2019:25:16%20GMT	https://static.wixstatic.com/media/c22c23_23738414163d418092290f6b9becc5f5~mv2.png/v1/fill/w_1960,h_996,al_c,usm_0.66_1.00_0.01/c22c23_23738414163d418092290f6b9becc5f5~mv2.png	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_23738414163d418092290f6b9becc5f5_mv2.png/v1/fill/w_1960,h_996,al_c,usm_0.66_1.00_0.01/c22c23_23738414163d418092290f6b9becc5f5_mv2.png	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/pilates-go-10-5-touch-screen-64gb-with-cover-1)
00:55:19	617171/617171	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Dec%202023%2019:25:17%20GMT	https://static.wixstatic.com/media/c22c23_5669a61229d34b15b7ff71c4f2269a4b~mv2.png/v1/fill/w_1960,h_996,al_c,usm_0.66_1.00_0.01/c22c23_5669a61229d34b15b7ff71c4f2269a4b~mv2.png	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_5669a61229d34b15b7ff71c4f2269a4b_mv2.png/v1/fill/w_1960,h_996,al_c,usm_0.66_1.00_0.01/c22c23_5669a61229d34b15b7ff71c4f2269a4b_mv2.png	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/ove-tablet-fd-plus-10-3-32gb)
00:55:21	1174091/1174091	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Dec%202023%2019:25:19%20GMT	https://static.wixstatic.com/media/c22c23_91ee238e5ee447878278fd04f4d3fafe~mv2.png/v1/fill/w_1960,h_996,al_c,usm_0.66_1.00_0.01/c22c23_91ee238e5ee447878278fd04f4d3fafe~mv2.png	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_91ee238e5ee447878278fd04f4d3fafe_mv2.png/v1/fill/w_1960,h_996,al_c,usm_0.66_1.00_0.01/c22c23_91ee238e5ee447878278fd04f4d3fafe_mv2.png	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/sheer-pro-7-9-inch-mini-tablet)
00:55:22	1374091/1374091	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Dec%202023%2019:25:20%20GMT	https://static.wixstatic.com/media/c22c23_a055ae2dfe6f457b9c2f6f3fa6d95126~mv2.png/v1/fill/w_1960,h_996,al_c,usm_0.66_1.00_0.01/c22c23_a055ae2dfe6f457b9c2f6f3fa6d95126~mv2.png	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_a055ae2dfe6f457b9c2f6f3fa6d95126_mv2.png/v1/fill/w_1960,h_996,al_c,usm_0.66_1.00_0.01/c22c23_a055ae2dfe6f457b9c2f6f3fa6d95126_mv2.png	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/ocean-pro-11-12-3-touch-screen)
00:55:23	752445/752445	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Dec%202023%2019:25:21%20GMT	https://static.wixstatic.com/media/c22c23_597373dec7644ad2818277724199fb0c~mv2.png/v1/fill/w_1960,h_996,al_c,usm_0.66_1.00_0.01/c22c23_597373dec7644ad2818277724199fb0c~mv2.png	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_597373dec7644ad2818277724199fb0c_mv2.png/v1/fill/w_1960,h_996,al_c,usm_0.66_1.00_0.01/c22c23_597373dec7644ad2818277724199fb0c_mv2.png	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/corr-playtime-10-3-32gb-with-wi-fi-1)
00:55:24	922348/922348	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Dec%202023%2019:25:22%20GMT	https://static.wixstatic.com/media/c22c23_01a8a61a9f6c4e3a97711b8c684050e9~mv2.png/v1/fill/w_1960,h_996,al_c,usm_0.66_1.00_0.01/c22c23_01a8a61a9f6c4e3a97711b8c684050e9~mv2.png	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_01a8a61a9f6c4e3a97711b8c684050e9_mv2.png/v1/fill/w_1960,h_996,al_c,usm_0.66_1.00_0.01/c22c23_01a8a61a9f6c4e3a97711b8c684050e9_mv2.png	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/pilates-14-touch-screen-laptop-12gb-memory)
00:55:26	1341190/1341190	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Dec%202023%2019:25:24%20GMT	https://static.wixstatic.com/media/c22c23_dbf65eb585cf415ba135313576716352~mv2.png/v1/fill/w_1960,h_996,al_c,usm_0.66_1.00_0.01/c22c23_dbf65eb585cf415ba135313576716352~mv2.png	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_dbf65eb585cf415ba135313576716352_mv2.png/v1/fill/w_1960,h_996,al_c,usm_0.66_1.00_0.01/c22c23_dbf65eb585cf415ba135313576716352_mv2.png	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/turn5-portable-bluetooth-speaker-with-handle)
00:55:27	446663/446663	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Dec%202023%2019:25:25%20GMT	https://static.wixstatic.com/media/c22c23_bb3cb6edf9ff4594817c7a2aaedd2a15~mv2.png/v1/fill/w_1718,h_873,al_c/c22c23_bb3cb6edf9ff4594817c7a2aaedd2a15~mv2.png	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_bb3cb6edf9ff4594817c7a2aaedd2a15_mv2.png/v1/fill/w_1718,h_873,al_c/c22c23_bb3cb6edf9ff4594817c7a2aaedd2a15_mv2.png	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/tv-bluetooth-soundbar-with-hdmi-arc-connectivity-2)
00:55:29	1182212/1182212	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Dec%202023%2019:25:26%20GMT	https://static.wixstatic.com/media/c22c23_09339ee46fd441b8bdaf76b3a7081135~mv2.png/v1/fill/w_1960,h_996,al_c,usm_0.66_1.00_0.01/c22c23_09339ee46fd441b8bdaf76b3a7081135~mv2.png	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_09339ee46fd441b8bdaf76b3a7081135_mv2.png/v1/fill/w_1960,h_996,al_c,usm_0.66_1.00_0.01/c22c23_09339ee46fd441b8bdaf76b3a7081135_mv2.png	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/pill-shape-silver-portable-bluetooth-speaker)
00:55:29	289764/289764	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:25:28%20GMT	https://static.wixstatic.com/media/84770f_8a3a63d0c61a4a658f076e04410665b3~mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/84770f_8a3a63d0c61a4a658f076e04410665b3~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/84770f_8a3a63d0c61a4a658f076e04410665b3_mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/84770f_8a3a63d0c61a4a658f076e04410665b3_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/round-mini-portable-bluetooth-speaker)
00:55:29	1611823/1611823	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Dec%202023%2019:25:28%20GMT	https://static.wixstatic.com/media/c22c23_d4488c12f2bc40dfbd1bbd82956eb97a~mv2.png/v1/fill/w_1960,h_996,al_c,usm_0.66_1.00_0.01/c22c23_d4488c12f2bc40dfbd1bbd82956eb97a~mv2.png	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_d4488c12f2bc40dfbd1bbd82956eb97a_mv2.png/v1/fill/w_1960,h_996,al_c,usm_0.66_1.00_0.01/c22c23_d4488c12f2bc40dfbd1bbd82956eb97a_mv2.png	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/round-mini-portable-bluetooth-speaker)
